ID,label
50813,1
35040,1
18028,1
30415,0
50711,0
30254,0
51642,1
47729,1
44385,1
31239,0
40813,1
3346,0
29982,0
3153,1
26490,0
47549,1
5486,1
38187,1
22025,0
23620,0
10400,1
41568,1
2443,1
45028,0
50549,1
38618,1
27334,0
43697,0
7017,0
29001,0
24887,1
46150,0
83,1
35490,1
50528,0
13082,1
33985,1
39781,0
28500,1
8925,1
48378,1
9778,0
32470,0
34323,1
12806,0
13435,0
1944,0
3998,1
18520,1
39849,0
51497,1
40243,0
39204,1
2055,1
45991,0
22186,1
48787,0
13280,0
17817,0
10041,1
17703,0
38047,1
44630,0
48696,1
22181,1
49866,1
27411,0
50895,0
15272,1
41982,1
3338,1
16323,1
24119,1
19239,0
18840,1
2456,0
36769,1
33793,1
38218,0
34830,1
31389,1
2069,0
48321,0
3294,1
35567,0
36793,0
16348,0
29809,1
10122,0
2092,1
43420,1
36237,1
6634,1
13135,0
5011,0
23257,0
46916,0
126,0
25718,1
5310,1
15519,1
6661,0
29560,0
9647,1
5108,1
30227,0
14950,1
34202,0
37461,1
32189,1
19605,0
38846,0
3548,1
48533,1
2206,0
46569,0
10803,0
3815,1
34601,0
44093,0
6876,0
23169,0
26378,1
8812,0
39093,1
49254,0
14094,1
18807,1
22221,1
51057,0
20367,1
10598,0
8115,1
21175,1
44947,0
20556,0
36989,1
41954,1
33357,1
42837,1
37302,1
22610,0
21247,0
46921,1
3586,0
3237,1
15202,1
51262,1
9010,0
49691,1
23518,1
45315,1
34304,1
13430,0
30612,0
38284,0
33676,1
24632,1
51082,0
1794,0
10134,0
47255,1
44389,0
20216,0
43331,0
4814,0
24353,1
28521,0
50585,1
50906,0
18517,1
17031,0
26247,1
16971,0
42622,1
36712,0
34577,0
36771,0
43402,0
49525,1
38623,0
11124,1
51493,1
1359,0
24179,1
45898,1
9682,1
21485,0
51007,0
21288,1
8618,1
32760,0
16954,0
18685,0
22959,1
36264,1
46664,1
18417,1
1048,0
42174,0
25981,0
46262,1
5988,1
26699,1
46370,1
35156,0
48343,0
43,1
48425,0
24909,1
25776,0
31353,1
27155,0
30533,0
29469,1
18163,1
24719,1
50550,0
14462,0
6064,1
38383,1
21871,0
47070,1
4061,0
38081,0
46320,0
10215,0
16886,1
30225,0
31345,1
33433,0
16729,0
47804,1
16081,1
52540,1
23097,0
27032,1
43931,0
27596,0
47317,0
27293,0
3921,0
44130,1
10568,1
15338,0
44262,0
45678,0
40815,0
42096,0
6974,1
39104,1
8257,0
10431,1
1409,0
32067,0
10130,0
12582,1
48794,1
10446,1
27191,1
32904,1
38065,0
2577,1
31029,1
46987,0
45081,0
2098,0
9221,0
7887,0
37294,1
3648,1
34182,1
27479,1
30000,1
49198,1
8537,1
33581,1
12305,0
25989,0
15672,1
13265,1
11311,1
16091,1
21013,1
13242,0
16472,0
51281,0
6388,1
19997,0
20907,0
30452,0
28921,0
42738,1
14756,0
13414,1
19725,0
16522,1
9038,1
50396,0
45547,0
7724,1
17244,0
41368,0
30223,1
14541,1
2336,0
41571,1
35950,1
38800,1
7674,1
8011,0
50494,1
24499,1
19048,0
3387,0
9431,0
26020,1
7925,0
21404,0
3306,0
48443,0
23853,1
52415,1
5096,0
17001,1
50281,1
4253,0
9172,0
3853,0
18072,1
2650,0
35045,1
28327,1
39092,1
39219,1
7655,0
48257,0
38893,0
48808,1
50534,1
22678,1
39646,0
4581,1
40271,0
18021,1
25549,1
8614,1
7253,1
50651,1
44226,1
2562,0
44310,0
5951,0
36284,0
30712,0
47522,1
49066,0
48916,0
42346,0
37254,1
18203,0
22572,0
9692,1
51420,0
33715,0
43097,0
43943,0
48391,1
13288,0
38463,1
22514,1
2261,1
1495,1
9088,0
49656,0
6838,0
8691,1
27373,0
41415,0
31499,1
21129,1
35713,1
50762,1
23717,0
6090,0
43826,0
47552,0
42792,0
49013,0
50450,0
25047,1
24345,1
19378,0
37403,0
13971,1
25727,0
50094,0
52367,0
43201,1
11696,1
28552,0
16439,0
40497,0
21006,1
33598,0
39281,0
39360,1
18854,0
28316,1
32635,1
18776,0
6086,0
4110,1
2808,1
22691,0
36449,1
34102,0
8637,1
39924,1
30132,0
27018,1
3516,0
10118,0
24300,1
973,1
1026,0
33629,0
14618,1
27549,1
3697,1
3993,1
27682,0
18432,1
38619,1
36027,1
7721,1
28173,0
34057,1
29821,0
25027,0
30577,0
24232,0
23454,1
3485,0
25625,1
51320,0
2570,0
34691,1
33056,0
11612,0
21255,1
34487,0
44395,1
17213,1
23010,0
31142,1
28017,0
6943,1
40454,0
26900,1
43352,1
13282,0
37730,0
21214,1
1674,1
22881,1
14599,0
26829,1
21727,1
28467,0
12203,0
35424,1
10521,0
23445,1
4314,1
9086,0
22167,1
14753,0
1549,0
34355,0
11324,1
47593,1
34451,0
25566,1
35834,1
16463,0
23006,1
14833,1
7649,0
20786,0
47539,1
45990,1
37552,0
22092,0
6921,0
33507,0
14690,1
45268,1
29269,1
2598,1
10140,0
37102,0
5884,1
9950,0
5832,1
46782,0
51456,0
1205,1
33079,0
51819,0
25174,1
43448,0
7027,1
26043,0
10591,0
46455,1
42689,0
34309,1
11041,0
52202,0
49612,1
43571,1
12221,1
15359,1
44715,1
27387,0
6188,1
47478,1
46669,0
32606,1
38098,1
42295,1
40891,0
26050,1
35704,1
2150,0
25278,1
32931,1
38829,0
26427,0
21843,1
40421,1
11217,0
37398,1
13101,1
3810,0
40790,1
52041,0
22463,1
24531,0
30559,1
6769,1
25941,0
50294,0
36376,1
40984,0
22589,1
29327,0
51535,1
36387,1
31420,1
36055,0
40100,0
8764,1
20032,1
35353,1
10752,0
18416,0
20976,1
31495,1
10301,0
41204,1
48301,1
19837,1
18711,0
18142,1
28005,1
42559,0
16585,0
35900,0
10974,0
11345,1
19657,1
43750,1
49842,0
33522,0
995,1
29379,0
23514,0
23708,1
49230,1
46769,1
4396,1
10225,1
4842,1
20874,0
37109,1
39931,1
9503,0
34648,1
19996,1
37944,0
26623,1
11577,1
44458,0
9518,1
9926,1
4048,0
31484,0
8506,0
12504,1
20756,1
25383,1
30085,0
43801,1
15003,1
700,0
21850,1
39754,0
44706,1
44062,1
23815,1
41729,1
27214,0
11249,0
38323,1
9331,0
53,1
14220,0
48702,1
42268,1
19139,1
22855,1
43338,1
4387,1
44133,0
14725,1
37392,1
8015,0
44942,1
5035,1
6747,1
18309,0
30870,1
18412,1
37406,0
7654,0
26926,0
26102,0
7972,0
20054,1
50028,1
31453,1
47697,1
23,1
9966,1
51938,0
10810,0
47627,0
44475,1
19164,1
47010,1
38106,1
18095,0
20412,1
6184,1
7217,1
575,0
31059,0
49139,1
15682,0
24322,0
49880,1
24770,1
35439,0
40287,1
5072,0
7427,1
27129,1
13281,0
42984,0
32169,0
803,1
36853,0
25342,1
40926,0
14786,1
39280,1
15976,1
51000,0
24653,0
50360,1
46716,1
50077,0
17018,1
4934,1
22805,1
40665,1
36879,1
4289,0
30467,0
43058,1
29984,0
5487,0
6899,0
21686,0
39841,1
31804,1
15726,1
27256,1
31730,1
42637,1
50304,1
39260,0
33503,0
43111,0
25765,1
32401,1
16318,0
32859,0
38175,1
33974,0
27226,0
36926,1
25998,1
31678,1
46423,0
38629,0
44515,0
35674,1
26286,0
19698,0
3061,0
48088,0
37597,0
5835,1
29450,1
18590,0
18394,0
51347,1
26230,1
44441,0
5964,1
52120,1
2609,1
10648,0
43692,1
6197,1
44949,1
41250,0
34677,0
32254,1
4824,1
24423,1
14735,0
23995,1
47260,1
35497,1
17211,0
19443,1
46307,0
7345,0
24721,0
49577,1
52072,0
10207,1
15502,0
2647,1
31987,0
11461,0
12292,1
13412,1
3934,1
36636,1
38059,0
6294,0
23172,1
20739,1
9100,0
2827,1
24945,0
15440,0
35169,1
505,1
11447,0
28067,1
6557,1
20373,0
50670,1
9638,1
10362,1
10736,1
5586,0
2469,0
16929,1
14422,0
7362,1
9001,0
13405,1
28989,0
21014,1
7152,1
20278,0
4872,1
41217,1
23921,1
9508,1
10746,0
50920,1
45060,0
34737,0
5501,0
3672,1
2573,0
49476,1
5294,1
42999,0
43499,1
20027,0
2695,0
22017,1
23256,0
34553,0
33718,0
33515,1
42782,1
24069,0
33190,1
29896,0
19124,1
8080,1
42582,1
22376,1
49731,1
24713,1
42126,0
2703,0
36460,0
45143,1
5195,1
8819,1
30521,1
36464,0
23508,1
11078,1
7198,0
39428,1
13521,0
26832,1
784,1
41390,1
14240,1
43355,1
17465,0
21051,0
27528,1
11480,1
46505,0
35641,0
6061,1
29731,1
26859,0
18407,1
29889,1
7218,0
20595,0
38419,0
43872,0
14178,0
23080,1
37434,0
17757,1
43968,0
27027,0
49658,0
12682,1
44381,0
41512,1
45574,1
14610,0
44836,0
1601,0
23132,0
3033,1
30311,0
17285,1
38420,1
51422,0
33479,1
3399,0
3305,1
45799,1
50311,1
7287,1
12765,0
34199,0
22416,0
550,0
46346,1
10642,0
50537,0
35108,0
45500,0
20198,1
33492,0
21919,1
41388,1
31895,0
43817,0
45863,1
2266,1
12369,1
3651,1
18604,0
18445,1
7149,1
15136,0
46226,0
22540,1
4806,1
6045,0
21294,0
25738,1
23875,0
16741,1
5236,0
38170,1
19020,1
28959,0
34816,0
49950,0
18933,1
39171,0
17670,0
50310,1
38896,0
46409,1
30902,1
7325,0
461,1
50477,1
19397,0
21866,0
18227,1
14477,1
27461,0
26191,0
2513,0
6707,1
36596,0
49571,0
18638,1
41282,1
43514,0
22183,1
22708,1
50043,0
29322,0
45062,1
15773,0
19971,0
8332,0
51020,0
41363,0
28216,0
43252,0
11092,1
20588,0
6404,0
10281,1
49193,1
35406,0
21291,0
1459,1
14566,1
15940,1
32521,0
38415,1
10739,1
23909,0
8207,0
47415,0
27719,0
5814,1
16446,0
38569,0
12164,0
10441,1
15702,1
15852,1
8167,0
43920,1
2704,1
22435,0
21478,1
13541,1
47709,1
36887,0
22511,1
51946,1
6866,0
36362,1
43651,0
25851,1
42811,0
27654,1
31598,0
49639,1
15582,1
45079,0
11930,1
43221,1
43476,0
7058,0
25406,1
40051,1
10222,0
44000,0
51325,1
4237,0
41111,0
41690,1
20579,1
25112,1
44378,1
45918,0
26655,1
15235,1
48825,1
10425,1
12703,1
39309,1
40569,1
12502,1
10753,1
7653,1
43713,0
31010,1
28881,1
36252,1
43075,1
13114,1
49540,1
4817,1
41934,0
17413,0
38657,1
15967,1
30170,0
48511,0
49711,0
50656,0
52330,0
46931,0
13449,0
30144,0
29688,1
30405,1
5118,1
21295,1
45119,1
721,1
49694,0
30506,0
26411,1
39121,0
33131,0
36785,0
39798,1
26310,1
1204,0
21105,0
2331,1
42750,1
29758,1
40360,1
8446,0
39300,1
17657,1
19859,0
11545,1
6688,1
34765,1
50324,1
49939,1
19042,1
17712,0
35956,0
8851,1
10086,0
36621,1
38417,0
37812,1
11739,0
12609,0
45641,1
43270,0
45823,1
46521,1
50227,0
46558,1
48855,1
39827,1
10479,1
28142,1
28583,1
6256,1
28770,0
5636,0
24466,0
27744,0
38707,1
20196,1
43318,1
27586,1
50855,0
29352,0
34746,1
35538,0
50364,0
9122,1
47051,0
10776,0
20348,0
49125,1
22216,0
19395,1
29004,0
39846,0
47614,0
37128,1
6343,1
109,1
44568,0
21087,0
46174,0
25202,1
37107,1
43272,1
29746,1
30491,0
39078,1
24121,0
50599,1
36543,0
39649,1
44490,1
29225,1
13780,1
23098,0
33582,1
33690,1
1594,0
45310,0
39435,0
43811,0
38951,0
45825,1
40351,1
42411,1
45522,1
46230,0
43309,0
37256,0
1062,0
4457,0
24994,1
39757,0
10923,0
12385,0
32392,0
3369,0
15715,1
46384,1
42900,1
6702,0
44553,0
37662,1
45274,1
17918,0
26614,1
22128,1
32610,0
44016,0
46910,0
12528,0
9343,0
14617,0
21298,1
32421,1
51072,0
44426,1
33500,0
20003,1
24221,1
34025,0
40900,0
28972,0
45467,1
11469,0
19243,0
31176,1
6511,0
18564,1
48838,1
32289,1
38999,1
12341,0
4482,0
16772,1
1698,0
35272,0
10503,1
36019,1
20302,0
36757,0
4178,1
5587,1
25481,0
7284,1
33992,1
31706,0
47267,0
23383,1
7968,1
23572,0
34643,1
5654,0
15674,1
32846,0
5305,1
43885,0
18086,0
21815,1
7484,0
23202,0
45504,0
25878,0
1553,0
18568,0
18278,1
1260,0
8305,0
39231,1
42331,1
11984,0
12939,0
28812,1
37364,1
6960,1
47167,1
33753,0
41234,1
7421,0
36183,1
14311,0
2049,1
16550,0
26432,1
32827,1
4622,1
49604,1
11916,0
47583,1
3084,1
52410,0
2878,1
46020,0
31699,0
41846,0
19737,0
52286,1
37571,0
19583,1
16604,0
42200,0
31001,1
9824,0
47638,0
47989,0
34652,1
5616,0
17245,0
48452,1
33850,1
38093,0
31332,1
37093,0
8188,0
24284,1
22664,1
16282,1
44431,1
32930,1
1667,0
50878,1
1973,1
44859,1
35698,0
426,1
51223,0
29303,0
26004,1
33149,0
26915,1
20507,0
50184,1
36216,0
32933,1
13788,1
44380,0
21082,1
40361,1
32979,1
33668,1
16888,1
30314,0
35810,0
36593,1
29848,0
49497,0
32060,1
20516,1
34426,0
33638,0
45894,1
13421,0
39073,1
39406,1
35905,0
51437,1
30729,1
18426,0
1742,0
32075,1
10331,0
1335,1
47246,0
5088,1
34368,1
18119,1
3410,1
30486,0
44607,1
26978,1
48460,1
39018,0
1924,1
16303,1
37120,0
15881,0
18160,0
51141,0
25814,0
31587,0
16215,1
8804,0
41045,0
18785,1
13271,0
16061,1
2543,0
38582,0
10014,1
31575,1
42356,1
16186,1
33003,1
3616,0
32963,1
9060,0
51942,0
28221,1
13640,0
44193,0
39995,1
37121,0
683,0
33030,1
14907,1
6366,0
22948,1
46442,1
10987,1
30683,0
19930,1
23477,0
3409,1
16195,1
8341,0
31265,0
5281,1
36721,0
20884,0
13750,0
25713,1
45833,0
42062,0
16148,1
12581,1
46594,0
9813,1
28675,0
29798,1
9173,0
28311,1
41281,0
27137,0
18997,1
49581,1
16999,1
30434,0
8732,1
38230,1
24918,1
3928,1
24708,1
3135,1
20035,0
22172,0
22050,1
5638,1
8532,1
8391,1
16872,0
11080,1
7146,0
41845,1
12998,1
5301,1
1842,0
42840,0
38040,1
45168,0
28621,0
49857,1
15021,1
37846,1
23005,1
27458,1
46914,1
8529,1
5048,1
51987,1
46905,1
20090,1
20772,1
28458,1
45993,0
7742,0
24793,1
35375,0
29903,0
11529,1
52398,1
48844,1
12355,1
35166,1
13567,1
32367,1
46121,0
44628,0
18164,0
19481,1
49928,1
17536,1
45922,1
27766,0
15058,0
36185,1
49326,0
22712,0
49851,0
24440,0
39266,1
12862,0
33885,1
727,0
25756,0
15760,0
41535,1
31790,1
21678,0
11877,0
30409,1
8168,1
46811,0
7347,1
41120,0
50582,0
11528,0
12350,1
12473,0
4948,0
33514,1
40192,1
2522,0
1447,1
19296,1
2378,0
17163,0
25440,0
43275,0
38143,0
44284,1
12876,0
19592,0
14170,1
50460,0
43923,0
44476,0
2461,0
16878,0
28513,0
32965,0
27360,1
45098,0
3885,1
36805,0
18878,1
2592,1
7036,1
1344,1
17082,0
2347,0
43850,1
15753,1
30115,0
43311,1
21187,1
52229,0
937,1
20005,0
24592,1
5273,0
15946,0
16170,1
14931,0
5726,1
51560,0
29603,0
39549,1
12641,1
47005,1
41067,1
31961,1
19137,0
37757,1
3448,1
20354,1
46786,1
28913,1
28237,0
18435,0
13307,1
44464,0
10266,1
18586,0
29134,1
3850,0
39408,0
14331,0
23782,0
42166,1
41076,1
25282,1
5198,1
2167,1
32066,1
40644,1
35122,1
17949,0
41259,1
22454,1
43022,0
24029,1
25314,0
25830,0
34628,0
11206,1
50806,1
46960,1
3453,1
17064,1
17675,0
41053,1
14925,0
27309,0
44276,1
23242,1
21800,1
24750,1
5573,1
51304,1
11142,1
12270,0
34907,1
52408,1
12235,1
35110,1
41751,0
14927,0
36373,1
28443,0
17511,0
3670,1
26511,0
15048,0
17569,0
18715,1
39801,1
5760,0
13863,1
23244,0
45482,1
7628,1
45017,1
9599,1
33501,1
29350,1
30643,1
22868,0
17626,1
40775,0
43905,1
38133,1
15434,0
4687,0
10682,0
35355,1
32284,1
6785,0
28646,0
3100,0
34419,1
37558,1
30550,0
30510,1
38894,1
29544,1
47787,0
41890,0
7507,1
29468,1
2084,1
6781,0
36756,1
21960,0
39430,1
48804,1
13017,0
30450,0
36938,0
39651,1
9960,1
52569,0
34264,0
26603,1
2849,0
28063,0
6811,1
9032,1
6447,1
44010,1
34621,0
2547,0
39773,0
48214,0
24280,1
1090,1
2415,0
48421,1
16763,0
1647,0
19216,1
45322,1
11099,1
46663,0
15028,1
11934,1
24926,1
32199,0
52418,0
23346,0
33510,1
40117,0
23052,1
33836,0
31355,1
2225,1
46280,0
41372,1
29909,1
25977,0
24835,1
14474,1
50542,1
32012,0
24038,1
14600,1
42893,1
29553,0
45561,0
12168,1
44521,1
41712,1
52351,0
28453,0
26002,1
39771,0
38355,0
41755,1
31415,0
5796,0
423,1
2460,0
9284,1
19954,1
43374,0
41395,1
37157,1
26066,0
35151,1
32173,0
11122,1
22401,1
45449,0
23643,0
42056,1
35728,1
33153,1
1811,0
31722,0
24746,0
27147,1
13973,0
38855,1
16980,0
48324,1
20401,0
16104,0
25545,1
24454,0
26040,0
28863,1
39634,0
50668,1
468,1
5961,1
6433,0
34021,1
15404,1
16024,0
21697,1
38235,1
6754,1
31568,0
45127,1
38494,0
7545,0
26130,0
5668,0
8100,0
20006,1
52322,0
6708,0
5211,1
49249,0
42082,1
39991,1
10053,1
23264,0
7587,0
25176,0
18619,1
16076,1
23719,1
10747,1
20207,1
46928,0
14129,0
15365,0
28472,1
24229,0
22393,1
36512,0
44732,1
45567,1
5717,0
18877,1
27184,1
18675,0
9559,1
27362,1
35348,1
38505,1
45195,0
51514,1
48492,0
31224,1
33774,0
51364,0
21270,1
23127,0
13162,0
24720,1
45713,0
36563,1
6058,1
16998,0
33943,0
1061,0
36589,1
43796,1
9588,0
20545,0
2298,1
31672,1
33,1
42919,1
19813,0
24727,1
23595,0
26647,0
4102,1
17604,1
13219,0
37338,1
10233,0
48268,1
37480,1
23950,0
25373,0
38668,0
328,0
33126,0
27269,1
3575,0
34072,0
26833,0
47934,0
2323,1
33698,0
43310,0
9755,1
2288,0
11153,1
51966,1
13645,1
34769,1
49177,0
17588,1
18030,0
12769,1
41007,0
52239,1
36231,1
44772,0
29439,0
34499,0
48333,1
50778,0
33911,1
44347,0
31254,0
6703,0
18229,0
44792,1
38673,1
9442,0
21397,1
44532,1
40709,0
2819,1
18620,0
44644,1
59,0
6510,1
45704,1
41727,0
26553,1
16379,0
11730,0
7807,1
42107,0
48037,1
37831,0
33779,0
13049,0
44054,1
9232,1
48824,0
39053,0
41460,1
51647,1
8729,1
14030,0
18734,0
6998,0
23011,0
12734,0
33106,0
6011,0
22306,1
49695,1
9622,0
48545,1
2566,1
39906,0
1317,0
14413,1
9278,1
24644,1
48828,0
9632,1
47702,0
20711,1
22262,1
38227,1
1862,0
12911,0
26976,1
42436,0
30493,1
12675,0
13503,1
15938,1
15222,1
34594,0
42067,1
38882,1
41427,1
11123,1
17681,0
28523,0
52388,1
10782,1
32649,1
44263,0
30726,0
16883,1
7773,1
32985,0
25502,0
648,0
24533,0
1383,1
29882,1
13058,1
27646,0
33713,1
19363,1
24722,0
38616,0
37119,1
18608,0
17145,1
28537,1
13590,0
41289,1
46703,0
19138,1
33627,1
41098,0
12819,0
23574,1
23622,1
7541,1
18565,1
17304,1
43565,0
11424,1
33516,0
1516,0
557,1
22779,1
37664,0
41353,1
16788,1
49122,0
25446,1
41241,0
37721,1
8065,0
27869,0
25826,1
10257,1
39066,0
50479,0
2286,1
37522,0
29795,0
47537,1
45077,0
40845,1
51217,1
45640,1
20388,1
40933,1
6401,0
27588,1
45498,0
26445,1
17819,0
38039,0
16444,1
40681,0
40229,0
35676,1
5262,1
8051,0
14928,0
31116,0
410,1
25125,0
35693,1
39883,1
910,1
29000,1
14353,0
5930,0
11988,1
1856,0
48923,1
14554,0
26533,1
5202,0
43249,1
28754,1
24744,0
27421,0
12974,0
28303,0
25122,0
50605,1
25008,0
43076,0
25540,0
43594,0
34186,1
3426,0
38471,1
43813,1
21426,1
11340,0
13099,0
28209,0
27076,1
1413,1
47649,0
51031,1
3958,1
14885,0
31918,0
2476,1
18368,0
38924,0
28720,0
25979,1
25113,1
15800,0
40650,0
8331,1
13777,0
32410,0
16416,1
15991,0
26680,0
40162,1
28117,1
48831,1
41840,1
27675,1
10466,1
31903,1
1766,0
14003,0
12977,1
18857,1
5292,0
41048,0
4319,0
10981,0
43721,1
378,1
36196,0
50574,1
4565,0
33615,1
5650,1
14511,1
10684,1
16981,1
31016,1
4638,1
35893,1
47148,0
40442,1
2192,1
18340,0
38490,1
32088,1
47358,0
32888,1
14977,1
42703,1
11900,0
46472,1
36679,0
41176,0
27499,0
40836,1
50202,0
3574,1
45325,0
9680,1
11272,1
50246,1
24319,1
13195,0
4476,1
43001,0
46834,1
46397,1
2559,1
24161,1
16412,1
39179,1
28712,1
12190,1
1292,0
15752,0
32801,0
39518,0
45049,1
38281,0
13302,1
26831,0
3901,0
33004,0
8904,1
22769,0
13448,0
2410,1
43162,1
28528,0
33563,1
51311,1
8173,0
18182,1
39324,1
41976,1
25043,0
8591,0
24285,1
13368,1
10804,0
51042,1
51312,0
23557,0
21700,0
30394,0
43285,1
28156,1
10825,1
48710,1
35797,0
41592,1
29331,0
18087,1
3208,1
5847,1
37993,0
47834,1
16717,0
8863,0
13496,0
19766,0
29883,1
26392,0
24276,0
17599,0
31527,0
2815,0
26860,1
8576,1
41598,0
51446,0
23521,1
27727,1
46434,1
32758,0
33027,1
39889,1
45712,0
7851,1
48408,0
26082,0
48547,1
46286,1
31139,0
39565,0
6407,1
38044,1
1867,1
13775,1
7729,0
39600,1
1366,1
23565,1
17494,0
51327,0
39635,0
26954,1
42076,1
42547,1
46402,0
43262,0
6062,1
34532,1
35673,0
31565,0
27319,1
21583,0
22973,0
10101,1
3812,1
50884,0
11551,1
7143,1
12552,1
1568,1
41273,1
4287,1
16962,0
2968,0
32645,0
13835,1
23311,1
34337,1
2571,0
10473,0
45884,0
1372,1
29778,1
51865,0
257,1
19189,1
37777,0
22326,1
29709,0
43015,1
35428,1
20721,1
10032,0
31408,1
9283,1
17104,0
15172,1
5051,1
43570,1
22371,0
9833,1
7491,1
11583,0
7084,1
15745,0
31685,0
21207,1
7216,0
10208,0
49627,0
3931,1
46308,0
1304,1
32059,1
34559,0
30889,0
47454,0
40901,1
1983,0
7281,1
13553,0
10179,0
293,0
5836,0
5833,1
4859,1
49813,0
19536,1
16114,0
27689,0
2282,0
17435,1
10454,0
52514,1
6439,0
17526,1
17783,0
18141,0
23303,0
38525,0
23926,0
3507,1
20475,1
38898,1
27598,0
2700,0
1759,0
22225,0
30708,1
16534,1
41361,1
37143,1
28840,1
15759,0
3927,1
42381,0
26184,0
44802,0
32616,0
30177,1
39858,1
51357,1
41394,1
47565,0
10013,1
33369,1
45705,1
8278,1
1099,0
25522,0
45078,0
52164,0
34482,0
745,1
36078,0
11331,1
33427,1
19486,0
51365,0
1864,0
23286,1
1607,1
1490,0
44015,1
26682,0
48103,0
32109,0
210,0
7670,0
2100,1
4898,0
45975,0
51963,0
30704,1
37500,0
3971,0
47122,0
41323,1
33029,0
11841,0
14279,1
11996,0
14881,0
42386,0
14142,0
51142,1
22533,0
41548,0
27143,1
39195,0
2831,0
48454,1
37928,0
19910,1
46045,1
31546,1
27141,1
3491,0
10973,1
39025,0
18885,1
4828,0
44068,0
3937,1
24469,1
23246,0
36442,1
34774,1
13991,1
26129,1
34994,0
35336,1
33567,0
735,1
2957,1
47212,1
47857,0
41091,0
49688,0
40073,1
28194,1
49219,0
16579,1
29245,1
31307,1
26960,0
46488,0
30614,1
7468,0
29533,0
50772,0
16350,0
49748,0
40156,1
40089,1
18560,1
49051,1
22482,1
48952,0
48895,1
9009,0
49303,0
34189,0
45598,1
16601,0
691,0
36088,1
43323,0
2950,0
32631,0
28257,1
19478,1
13705,1
48401,0
414,1
11714,1
30193,0
32487,0
21078,0
14450,1
4635,0
43605,0
37489,0
50662,0
48217,0
9688,1
10317,0
23428,1
13989,0
14287,1
40016,0
25657,0
2629,1
21289,0
38612,1
27011,1
30567,1
30882,0
18870,0
24823,1
22007,0
23633,1
28355,1
5164,0
36677,1
1021,0
45627,1
12665,0
36195,1
31080,0
39728,1
33993,1
8562,0
21331,1
42253,1
40222,1
48417,0
16373,0
24761,1
21685,1
13137,0
46288,0
49131,0
33050,1
11591,1
45761,1
4602,0
34211,0
42780,1
12022,1
6198,0
33867,1
11989,1
19082,1
14452,0
38391,1
25216,1
27497,0
28733,1
36221,1
40533,1
5502,0
18811,1
27664,1
32023,0
24243,0
30243,0
26045,0
17577,0
36021,0
44119,1
47509,0
20841,0
39732,1
10614,0
23366,1
40980,0
6613,0
51848,0
746,0
29730,1
26873,0
30168,1
41208,0
46021,1
11711,0
6386,1
12297,0
44883,0
24159,0
30892,0
22300,1
35389,0
15138,1
25094,0
46983,1
19057,1
2716,1
50076,1
35189,0
11969,1
36329,1
48595,0
44556,1
47412,1
12217,1
10955,1
51208,1
35570,1
42344,1
2669,0
42222,0
16600,0
717,0
39664,0
4560,1
42903,0
25117,1
26299,1
9019,1
7731,1
11097,1
15115,0
17683,1
32803,0
3865,0
5520,0
10577,1
2263,1
33610,1
15524,0
51726,0
28864,1
11020,0
52119,0
28857,1
37554,1
6285,1
34105,1
4732,0
13344,0
43452,1
31057,1
36071,1
38456,1
33799,1
28320,1
43886,0
48513,1
46908,0
10856,1
41907,1
11231,1
52273,1
52082,0
32488,1
6569,1
20186,1
17445,1
43416,1
26657,1
35361,1
33594,1
16587,0
31401,1
21736,1
5841,0
23668,0
12391,1
11024,1
10500,0
3940,1
44387,0
14113,1
41628,1
49363,1
37410,0
41437,1
48162,1
95,1
36947,0
52516,1
26412,0
48187,0
28451,1
51730,1
3066,1
42030,1
36486,0
10531,1
9923,1
2416,1
38134,0
15521,1
38632,0
14084,0
15652,1
27060,0
30153,0
7640,0
30862,0
9531,0
5105,0
35426,1
25612,1
2508,0
42583,1
48105,1
32582,0
47873,0
47177,0
18940,1
13516,0
34418,1
29358,1
5107,0
29550,1
25107,0
47973,0
761,0
48317,0
16661,1
39974,0
43060,1
33790,1
14230,0
28928,1
8699,1
33512,0
1781,1
20989,0
983,0
1735,1
4171,0
45992,1
39639,0
43110,1
29062,1
19233,0
45000,1
3474,0
38751,1
48316,1
10349,1
48362,0
6108,1
15162,0
34402,0
13832,0
38507,1
24826,1
23796,0
15595,0
16871,1
7117,1
42225,1
48335,1
32975,0
44633,0
29768,0
16819,1
41391,1
28450,0
6267,0
12108,1
6206,1
7112,1
35446,1
9579,1
13529,1
25060,0
13479,1
30507,0
24572,1
34878,0
51213,1
17234,1
9493,1
47436,0
24924,1
46524,0
28428,1
19694,0
10917,0
8396,1
30804,1
51718,0
3098,1
28736,1
19360,1
1848,0
30414,0
5522,1
48423,0
29457,0
30584,0
19383,0
43663,1
28813,0
39343,0
6137,0
28459,0
43869,0
11161,0
46060,1
17935,1
19144,0
44237,0
33172,0
10168,0
41619,0
5049,0
19696,1
30090,1
16640,1
49570,1
22311,1
39576,0
7522,0
19310,1
24856,0
52036,1
48332,1
11422,1
49738,1
20298,1
3117,1
41870,1
46579,1
16566,1
46198,0
21719,1
42181,1
39517,1
21946,0
12621,1
2399,1
45343,0
18088,1
368,0
47703,0
514,1
46577,1
35769,0
11640,0
51500,1
2584,1
31252,1
17218,0
4789,0
39964,1
38533,1
20331,1
26485,1
29899,0
18770,1
16225,0
37783,1
27542,1
29459,0
43898,1
39914,0
42756,0
18051,0
1055,1
